"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"OTU_2714","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Leptosphaeriaceae","Plenodomus","Plenodomus changchunensis "
"OTU_2095","Fungi","","","","","",""
"OTU_4982","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Tetracladium_2",""
"OTU_3856","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Hyphodermataceae","Hyphoderma",""
"OTU_6592","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeosphaeria",""
"OTU_462","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Schizothecium",""
"OTU_2277","Fungi","","","","","",""
"OTU_264","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Exophiala",""
"OTU_208","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreaceae","Trichoderma",""
"OTU_2709","Fungi","Ascomycota","Leotiomycetes","Erysiphales","Erysiphaceae","Podosphaera",""
"OTU_2156","Fungi","Basidiomycota","Microbotryomycetes","Microbotryales","Ustilentylomataceae","Microbotryozyma","Microbotryozyma collariae "
"OTU_288","Fungi","Ascomycota","Sordariomycetes","Hypocreales","","Acremonium","Acremonium persicinum "
"OTU_994","Fungi","","","","","",""
"OTU_2988","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","","",""
"OTU_1556","Fungi","Ascomycota","Sordariomycetes","Hypocreales","","",""
"OTU_1369","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Trimorphomycetaceae","Saitozyma",""
"OTU_1164","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Veronaea",""
"OTU_7478","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_3278","Fungi","Ascomycota","Sordariomycetes","Xylariales","Diatrypaceae","Diatrypella","Diatrypella favacea "
"OTU_1843","Fungi","Basidiomycota","Malasseziomycetes","Malasseziales","Malasseziaceae","",""
"OTU_6290","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","Cercospora",""
"OTU_7740","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","",""
"OTU_6951","Fungi","Ascomycota","Dothideomycetes","","","",""
"OTU_1839","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Leptospora",""
"OTU_7526","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_3527","Fungi","Basidiomycota","Agaricomycetes","Polyporales","","",""
"OTU_981","Fungi","Ascomycota","Leotiomycetes","Helotiales","","Cryptocline","Cryptocline arctostaphyli "
"OTU_1836","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Dioszegia",""
"OTU_3581","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_289","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Chaetomium",""
"OTU_4019","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","Didymella",""
"OTU_3340","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Cladosporiaceae","Rachicladosporium",""
"OTU_4419","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_2576","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Teichosporaceae","Teichospora","Teichospora mariae "
"OTU_2637","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Typhulaceae","Typhula",""
"OTU_3298","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lentitheciaceae","Keissleriella",""
"OTU_449","Fungi","Ascomycota","Sordariomycetes","Coniochaetales","Coniochaetaceae","Lecythophora",""
"OTU_600","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Melanommataceae","Camposporium","Camposporium appendiculatum "
"OTU_7245","Fungi","Ascomycota","Sordariomycetes","Amphisphaeriales","Pestalotiopsidaceae","",""
"OTU_4138","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Steccherinaceae","",""
"OTU_1141","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium oxalicum "
"OTU_2855","Fungi","","","","","",""
"OTU_3339","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleraceae","Genolevuria",""
"OTU_579","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Phaffomycetaceae","Cyberlindnera","Cyberlindnera jadinii "
"OTU_4062","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_4406","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","",""
"OTU_6001","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeosphaeria",""
"OTU_2945","Fungi","","","","","",""
"OTU_4210","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Alternaria",""
"OTU_7405","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Rhynchogastremataceae","Papiliotrema",""
"OTU_6997","Fungi","","","","","",""
"OTU_7240","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma",""
"OTU_4372","Fungi","Basidiomycota","Microbotryomycetes","","Chrysozymaceae","",""
"OTU_4903","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_1596","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Sclerostagonospora",""
"OTU_6243","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_1880","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Sarcinomyces","",""
"OTU_6061","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_3044","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_6543","Fungi","Ascomycota","","","","",""
"OTU_1569","Fungi","Ascomycota","Dothideomycetes","Capnodiales","","Arthrocatena","Arthrocatena tenebrio "
"OTU_4537","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_3258","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Torulaceae","Torula",""
"OTU_4413","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Rhodotorula",""
"OTU_2921","Fungi","Basidiomycota","Agaricomycetes","Russulales","Peniophoraceae","",""
"OTU_2196","Fungi","Ascomycota","Leotiomycetes","Helotiales","","",""
"OTU_1193","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Cordycipitaceae","Beauveria",""
"OTU_5937","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeosphaeria",""
"OTU_613","Fungi","Ascomycota","Sordariomycetes","Coniochaetales","Coniochaetaceae","Coniochaeta",""
"OTU_7406","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_2981","Fungi","","","","","",""
"OTU_5066","Fungi","","","","","",""
"OTU_6462","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_1259","Fungi","Ascomycota","Sordariomycetes","Trichosphaeriales","Trichosphaeriaceae","Nigrospora","Nigrospora oryzae "
"OTU_1292","Fungi","Basidiomycota","Microbotryomycetes","","Colacogloeaceae","Colacogloea",""
"OTU_380","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Cladophialophora",""
"OTU_4221","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Teratosphaeriaceae","Devriesia",""
"OTU_513","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Schizothecium",""
"OTU_4698","Fungi","","","","","",""
"OTU_662","Fungi","","","","","",""
"OTU_1099","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Claviceps","Claviceps purpurea "
"OTU_3812","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Teratosphaeriaceae","",""
"OTU_3848","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","",""
"OTU_3489","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Stilbosporaceae","Stegonsporium","Stegonsporium acerophilum "
"OTU_4496","Fungi","Basidiomycota","Malasseziomycetes","Malasseziales","Malasseziaceae","Malassezia","Malassezia restricta "
"OTU_498","Fungi","Ascomycota","Sordariomycetes","Phyllachorales","Phyllachoraceae","Phyllachora","Phyllachora sylvatica "
"OTU_3353","Fungi","","","","","",""
"OTU_4663","Fungi","Basidiomycota","Agaricomycetes","Trechisporales","Hydnodontaceae","Trechispora",""
"OTU_2224","Fungi","Basidiomycota","Cystobasidiomycetes","","Symmetrosporaceae","Symmetrospora","Symmetrospora gracilis "
"OTU_282","Fungi","Ascomycota","Leotiomycetes","Helotiales","","",""
"OTU_2298","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Hannaella",""
"OTU_1884","Fungi","Ascomycota","Arthoniomycetes","Lichenostigmatales","Phaeococcomycetaceae","Phaeococcomyces",""
"OTU_1729","Fungi","Ascomycota","Sordariomycetes","Magnaporthales","Magnaporthaceae","Gaeumannomyces","Gaeumannomyces glycinicola "
"OTU_2860","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_7713","Fungi","Ascomycota","Sordariomycetes","Sordariales","","",""
"OTU_2827","Fungi","Ascomycota","Sordariomycetes","Myrmecridiales","Myrmecridiaceae","Myrmecridium",""
"OTU_7133","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium",""
"OTU_2569","Fungi","Basidiomycota","Agaricomycetes","Polyporales","","",""
"OTU_566","Fungi","Basidiomycota","Classiculomycetes","Classiculales","","",""
"OTU_6753","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_1036","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",""
"OTU_2556","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Meripilaceae","Rigidoporus","Rigidoporus pouzarii "
"OTU_2530","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Neodevriesiaceae","Neodevriesia",""
"OTU_6872","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_4421","Fungi","Basidiomycota","Agaricomycetes","Polyporales","","",""
"OTU_3890","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_1803","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Hannaella","Hannaella sinensis "
"OTU_3639","Fungi","Ascomycota","Taphrinomycetes","Taphrinales","Taphrinaceae","Taphrina","Taphrina sacchari "
"OTU_4167","Fungi","Ascomycota","","","","",""
"OTU_2915","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Incrustoporiaceae","Skeletocutis",""
"OTU_244","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Ceratobasidiaceae","",""
"OTU_1155","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Valsaceae","",""
"OTU_5253","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Coryneaceae","Coryneum",""
"OTU_596","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Cladophialophora",""
"OTU_839","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","","Candida","Candida tropicalis "
"OTU_755","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Lachnum",""
"OTU_6696","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Cucurbitariaceae","Pyrenochaetopsis",""
"OTU_7034","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_2446","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Tremellaceae","Tremella",""
"OTU_2571","Fungi","Ascomycota","Leotiomycetes","Helotiales","","",""
"OTU_4485","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_6307","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_6558","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeosphaeria",""
"OTU_338","Fungi","Ascomycota","Sordariomycetes","","Junewangiaceae","",""
"OTU_1244","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Rhodotorula",""
"OTU_5135","Fungi","","","","","",""
"OTU_4791","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Plectosphaerella","Plectosphaerella sinensis "
"OTU_2675","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Choanephoraceae","Blakeslea","Blakeslea trispora "
"OTU_6874","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","Ramularia",""
"OTU_499","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Zopfiella",""
"OTU_4515","Fungi","","","","","",""
"OTU_4065","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_2035","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Sclerostagonospora",""
"OTU_5468","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Stephanosporaceae","",""
"OTU_201","Fungi","Basidiomycota","Tremellomycetes","Tremellales","","",""
"OTU_7471","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","",""
"OTU_4319","Fungi","Basidiomycota","Atractiellomycetes","Atractiellales","Phleogenaceae","Helicogloea",""
"OTU_177","Fungi","Ascomycota","Sordariomycetes","Sordariales","Podosporaceae","Podospora",""
"OTU_7723","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Ramalinaceae","",""
"OTU_1115","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","",""
"OTU_6361","Fungi","Basidiomycota","Exobasidiomycetes","","","",""
"OTU_3445","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Pseudoophiobolus",""
"OTU_286","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_3274","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Dioszegia",""
"OTU_6310","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma","Vishniacozyma dimennae "
"OTU_438","Fungi","Ascomycota","Sordariomycetes","Microascales","Halosphaeriaceae","Cirrenalia",""
"OTU_1712","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Dioszegia","Dioszegia takashimae "
"OTU_3189","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_5869","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_4295","Fungi","","","","","",""
"OTU_6244","Fungi","","","","","",""
"OTU_2669","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_1342","Fungi","Ascomycota","Leotiomycetes","Helotiales","","",""
"OTU_835","Fungi","Basidiomycota","Tremellomycetes","","","",""
"OTU_3134","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Dioszegia",""
"OTU_4598","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_1190","Fungi","Basidiomycota","Cystobasidiomycetes","Erythrobasidiales","","",""
