"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"OTU_3097","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Botryobasidiaceae","Botryobasidium","Botryobasidium subcoronatum "
"OTU_3205","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Meruliaceae","Crustodontia","Crustodontia chrysocreas "
"OTU_3894","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Piniphoma","Piniphoma wesendahlina "
"OTU_2536","Fungi","Basidiomycota","Exobasidiomycetes","Entylomatales","Entylomataceae","Tilletiopsis","Tilletiopsis lilacina "
"OTU_3669","Fungi","Ascomycota","Leotiomycetes","Rhytismatales","Rhytismataceae","Rhytisma","Rhytisma acerinum "
"OTU_6501","Fungi","Ascomycota","","","","",""
"OTU_566","Fungi","Basidiomycota","Classiculomycetes","Classiculales","","",""
"OTU_1039","Fungi","Ascomycota","Dothideomycetes","Tubeufiales","Tubeufiaceae","Helicoma",""
"OTU_5746","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Rhodosporidiobolus","Rhodosporidiobolus azoricus "
"OTU_4503","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_6753","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_1036","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",""
"OTU_6982","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_1461","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_2296","Fungi","Ascomycota","Lecanoromycetes","Ostropales","Stictidaceae","Cyanodermella","Cyanodermella viridula "
"OTU_214","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Ceratobasidiaceae","Ceratobasidium",""
"OTU_5974","Fungi","","","","","",""
"OTU_3842","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","",""
"OTU_7590","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","",""
"OTU_2530","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Neodevriesiaceae","Neodevriesia",""
"OTU_7330","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_6872","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_4042","Fungi","Basidiomycota","Agaricostilbomycetes","Agaricostilbales","Kondoaceae","Kondoa","Kondoa changbaiensis "
"OTU_4421","Fungi","Basidiomycota","Agaricomycetes","Polyporales","","",""
"OTU_3652","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Botryobasidiaceae","Botryobasidium",""
"OTU_2784","Fungi","","","","","",""
"OTU_667","Fungi","Ascomycota","Lecanoromycetes","Peltigerales","Pannariaceae","Pectenia",""
"OTU_4333","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Leptosphaeriaceae","Ampelomyces","Ampelomyces quisqualis "
"OTU_1803","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Hannaella","Hannaella sinensis "
"OTU_1943","Fungi","Ascomycota","Sordariomycetes","Hypocreales","","Sarocladium",""
"OTU_3639","Fungi","Ascomycota","Taphrinomycetes","Taphrinales","Taphrinaceae","Taphrina","Taphrina sacchari "
"OTU_4167","Fungi","Ascomycota","","","","",""
"OTU_2915","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Incrustoporiaceae","Skeletocutis",""
"OTU_3910","Fungi","","","","","",""
"OTU_7754","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Gnomoniaceae","",""
"OTU_244","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Ceratobasidiaceae","",""
"OTU_6343","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_1155","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Valsaceae","",""
"OTU_3990","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","",""
"OTU_3053","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Ceratobasidiaceae","Thanatephorus",""
"OTU_775","Fungi","Ascomycota","Leotiomycetes","Helotiales","Sclerotiniaceae","Sclerotinia","Sclerotinia sclerotiorum "
"OTU_3366","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","Ramularia",""
"OTU_596","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Cladophialophora",""
"OTU_3747","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Cladophialophora","Cladophialophora eucalypti "
"OTU_839","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","","Candida","Candida tropicalis "
"OTU_755","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Lachnum",""
"OTU_753","Fungi","Ascomycota","Sordariomycetes","Sordariales","","",""
"OTU_6586","Fungi","Chytridiomycota","Rhizophlyctidomycetes","Rhizophlyctidales","","",""
"OTU_6696","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Cucurbitariaceae","Pyrenochaetopsis",""
"OTU_875","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Goffeauzyma","Goffeauzyma gastrica "
"OTU_2446","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Tremellaceae","Tremella",""
"OTU_5654","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_2571","Fungi","Ascomycota","Leotiomycetes","Helotiales","","",""
"OTU_6821","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymosphaeriaceae","Paraphaeosphaeria",""
"OTU_4485","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_3297","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","Mycosphaerella cruenta ",""
"OTU_2707","Fungi","","","","","",""
"OTU_5001","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Teichosporaceae","Teichospora","Teichospora quercus "
"OTU_3478","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Polyporaceae","Dentocorticium","Dentocorticium portoricense "
"OTU_5615","Fungi","","","","","",""
"OTU_3277","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","","",""
"OTU_6307","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_1365","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Bolbitiaceae","Panaeolus",""
"OTU_6558","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeosphaeria",""
"OTU_338","Fungi","Ascomycota","Sordariomycetes","","Junewangiaceae","",""
"OTU_2681","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Teratosphaeriaceae","",""
"OTU_3342","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Polyporaceae","Lopharia","Lopharia cinerascens "
"OTU_4913","Fungi","Ascomycota","Leotiomycetes","Erysiphales","Erysiphaceae","Sawadaea","Sawadaea bicornis "
"OTU_3365","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Massarinaceae","Stagonospora","Stagonospora pseudoperfecta "
"OTU_6503","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","",""
"OTU_2985","Fungi","Basidiomycota","Agaricomycetes","Russulales","Stereaceae","Stereum",""
"OTU_5728","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Teratosphaeriaceae","Teratosphaeria",""
"OTU_1244","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Rhodotorula",""
"OTU_5135","Fungi","","","","","",""
"OTU_4970","Fungi","Basidiomycota","Microbotryomycetes","Leucosporidiales","Leucosporidiaceae","Leucosporidium","Leucosporidium fragarium "
"OTU_2672","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_4791","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Plectosphaerella","Plectosphaerella sinensis "
"OTU_4789","Fungi","Basidiomycota","Agaricostilbomycetes","Agaricostilbales","Ruineniaceae","Ruinenia","Ruinenia clavata "
"OTU_2675","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Choanephoraceae","Blakeslea","Blakeslea trispora "
"OTU_5895","Fungi","Ascomycota","Leotiomycetes","","","",""
"OTU_6874","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","Ramularia",""
"OTU_4906","Fungi","Basidiomycota","Agaricomycetes","Corticiales","Punctulariaceae","Punctularia","Punctularia strigosozonata "
"OTU_499","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Zopfiella",""
"OTU_7334","Fungi","Basidiomycota","Exobasidiomycetes","Tilletiales","Tilletiaceae","Tilletia",""
"OTU_5352","Fungi","Ascomycota","Sordariomycetes","Sordariales","","",""
"OTU_4665","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Paraphoma","Paraphoma fimeti "
"OTU_4074","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Dissoconiaceae","Uwebraunia","Uwebraunia dekkeri "
"OTU_5358","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma","Vishniacozyma dimennae "
"OTU_7393","Fungi","","","","","",""
"OTU_4551","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma",""
"OTU_5608","Fungi","Ascomycota","Leotiomycetes","","","",""
"OTU_7326","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Leptosphaeriaceae","Leptosphaeria",""
"OTU_1086","Fungi","Ascomycota","Dothideomycetes","Venturiales","Venturiaceae","",""
"OTU_6080","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_688","Fungi","Ascomycota","Dothideomycetes","Venturiales","Sympoventuriaceae","Veronaeopsis",""
"OTU_4515","Fungi","","","","","",""
"OTU_4065","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_4942","Fungi","Basidiomycota","Exobasidiomycetes","Entylomatales","Entylomataceae","Entyloma","Entyloma bullosum "
"OTU_2035","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Sclerostagonospora",""
"OTU_5149","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Diaporthaceae","",""
"OTU_2838","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","",""
"OTU_5137","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Periconiaceae","Periconia","Periconia echinochloae "
"OTU_5468","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Stephanosporaceae","",""
"OTU_5113","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_2754","Fungi","Ascomycota","Dothideomycetes","Phaeothecales","Phaeothecaceae","",""
"OTU_4380","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Septoriella",""
"OTU_5377","Fungi","","","","","",""
"OTU_6952","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_7471","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","",""
"OTU_4319","Fungi","Basidiomycota","Atractiellomycetes","Atractiellales","Phleogenaceae","Helicogloea",""
"OTU_3579","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Alternaria",""
"OTU_5111","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Ceratobasidiaceae","",""
"OTU_2240","Fungi","Ascomycota","","","","",""
"OTU_7647","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Arnium",""
"OTU_2901","Fungi","","","","","",""
"OTU_4464","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Polyporaceae","Neofavolus",""
"OTU_1639","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Curvularia",""
"OTU_3296","Fungi","Ascomycota","Sordariomycetes","Hypocreales","","Sarocladium","Sarocladium summerbellii "
"OTU_6776","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","Acrodontium",""
"OTU_6351","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium",""
"OTU_6780","Fungi","Ascomycota","Leotiomycetes","Erysiphales","Erysiphaceae","Golovinomyces","Golovinomyces asperifolii "
"OTU_1513","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Furcasterigmium","Furcasterigmium furcatum "
"OTU_7723","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Ramalinaceae","",""
"OTU_2136","Fungi","Ascomycota","Leotiomycetes","Rhytismatales","Rhytismataceae","Lophodermium",""
"OTU_3507","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Dissoconiaceae","Ramichloridium","Ramichloridium cucurbitae "
"OTU_7342","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Diaporthaceae","",""
"OTU_2621","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Valsaceae","Cytospora",""
"OTU_1115","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","",""
"OTU_849","Fungi","Basidiomycota","Microbotryomycetes","","","",""
"OTU_5355","Fungi","Basidiomycota","Agaricomycetes","Auriculariales","","",""
"OTU_3372","Fungi","Ascomycota","","","","",""
"OTU_6361","Fungi","Basidiomycota","Exobasidiomycetes","","","",""
"OTU_157","Fungi","Ascomycota","Sordariomycetes","Papulosaceae","Wongia","",""
"OTU_286","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_6349","Fungi","","","","","",""
"OTU_341","Fungi","Ascomycota","Sordariomycetes","Branch06","","",""
"OTU_4618","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","",""
"OTU_7792","Fungi","","","","","",""
"OTU_5454","Fungi","","","","","",""
"OTU_2072","Fungi","Basidiomycota","Cystobasidiomycetes","Sakaguchiales","Sakaguchiaceae","Sakaguchia",""
"OTU_6841","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Dioszegia",""
"OTU_1208","Fungi","Ascomycota","","","","",""
"OTU_5231","Fungi","Ascomycota","","","","",""
"OTU_1981","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","Ramularia",""
"OTU_723","Fungi","Ascomycota","Sordariomycetes","Magnaporthales","Magnaporthaceae","Magnaporthiopsis","Magnaporthiopsis incrustans "
"OTU_5177","Fungi","Ascomycota","","","","",""
"OTU_7016","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","",""
"OTU_7172","Fungi","","","","","",""
"OTU_438","Fungi","Ascomycota","Sordariomycetes","Microascales","Halosphaeriaceae","Cirrenalia",""
"OTU_873","Fungi","","","","","",""
"OTU_4297","Fungi","Ascomycota","Sordariomycetes","","","",""
"OTU_5936","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_4114","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Fomitopsidaceae","",""
"OTU_7689","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","",""
"OTU_4011","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Teratosphaeriaceae","Teratosphaeria",""
"OTU_893","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Chaetomium",""
"OTU_5950","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","Pachyramichloridium","Pachyramichloridium pini "
"OTU_4803","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Stachybotryaceae","Alfaria",""
"OTU_3125","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","Neocercospora","Neocercospora ammicola "
"OTU_5716","Fungi","","","","","",""
"OTU_5487","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Gnomoniaceae","Ophiognomonia","Ophiognomonia intermedia "
"OTU_3557","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Dioszegia",""
"OTU_4003","Fungi","Ascomycota","Sordariomycetes","Hypocreales","","",""
"OTU_1712","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Dioszegia","Dioszegia takashimae "
"OTU_3400","Fungi","Ascomycota","","","","",""
"OTU_3189","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_7700","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_6481","Fungi","Ascomycota","","","","",""
"OTU_5172","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Lachnella",""
"OTU_4706","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Neodevriesiaceae","Neodevriesia","Neodevriesia poagena "
"OTU_2229","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Diaporthaceae","Phomopsis","Phomopsis vexans "
"OTU_5145","Fungi","Ascomycota","Sordariomycetes","Diaporthales","","",""
"OTU_5646","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Cistella",""
"OTU_3802","Fungi","","","","","",""
"OTU_4295","Fungi","","","","","",""
"OTU_6244","Fungi","","","","","",""
"OTU_7423","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","",""
"OTU_5755","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Incrustoporiaceae","Skeletocutis","Skeletocutis chrysella "
"OTU_6375","Fungi","Ascomycota","","","","",""
"OTU_1714","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","",""
"OTU_2669","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_1374","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Dictyosporiaceae","Pseudocoleophoma","Pseudocoleophoma polygonicola "
"OTU_1342","Fungi","Ascomycota","Leotiomycetes","Helotiales","","",""
"OTU_6028","Fungi","Ascomycota","Arthoniomycetes","Arthoniales","","",""
"OTU_4357","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Alternaria","Alternaria molesta "
"OTU_974","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","",""
"OTU_6717","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_7761","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Curvularia","Curvularia heteropogonis "
"OTU_4564","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Omphalotaceae","Gymnopus",""
"OTU_5773","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Hymenochaetaceae","Hymenochaetopsis",""
"OTU_2146","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_4953","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma",""
"OTU_4854","Fungi","Ascomycota","","","","",""
"OTU_3134","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Dioszegia",""
"OTU_6369","Fungi","","","","","",""
"OTU_4598","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_3984","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Ceratobasidiaceae","Rhizoctonia",""
"OTU_1485","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Cystofilobasidiaceae","Cystofilobasidium",""
"OTU_4773","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Cladosporiaceae","Cladosporium","Cladosporium subuliforme "
"OTU_2946","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Claroideoglomeraceae","Claroideoglomus",""
"OTU_4198","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeosphaeriopsis",""
"OTU_6530","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_7258","Fungi","","","","","",""
"OTU_1190","Fungi","Basidiomycota","Cystobasidiomycetes","Erythrobasidiales","","",""
"OTU_2820","Fungi","Basidiomycota","Exobasidiomycetes","Tilletiales","Tilletiaceae","Tilletia",""
"OTU_1615","Fungi","Ascomycota","Dothideomycetes","Botryosphaeriales","Botryosphaeriaceae","Diplodia","Diplodia scrobiculata "
"OTU_6069","Fungi","Ascomycota","","","","",""
"OTU_6616","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","Microcyclosporella","Microcyclosporella mali "
"OTU_2445","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeosphaeria","Phaeosphaeria fuckelii "
"OTU_3826","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","","Candida","Candida parapsilosis "
"OTU_5727","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","Didymella","Didymella glomerata "
"OTU_3420","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lentitheciaceae","Setoseptoria","Setoseptoria arundelensis "
