"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"OTU_7554","Fungi","","","","","",""
"OTU_6202","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Veronaea","Veronaea japonica "
"OTU_7685","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Claroideoglomeraceae","Claroideoglomus",""
"OTU_3985","Fungi","Ascomycota","","","","",""
"OTU_6251","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Talaromyces",""
"OTU_1056","Fungi","Chytridiomycota","","","","",""
"OTU_2311","Fungi","Chytridiomycota","","","","",""
"OTU_2772","Fungi","Ascomycota","Eurotiomycetes","","","",""
"OTU_1344","Fungi","Ascomycota","","","","",""
"OTU_7560","","","","","","",""
"OTU_1000","Fungi","Basidiobolomycota","Basidiobolomycetes","Basidiobolales","","",""
"OTU_6567","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_5345","Fungi","Ascomycota","","","","",""
"OTU_5912","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizophagus",""
"OTU_1864","Fungi","Glomeromycota","Archaeosporomycetes","Archaeosporales","","",""
"OTU_984","Fungi","Basidiomycota","","","","",""
"OTU_2438","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","","",""
"OTU_829","","","","","","",""
"OTU_6697","Fungi","","","","","",""
"OTU_7157","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreaceae","Trichoderma",""
"OTU_2010","Fungi","Rozellomycota","","","","",""
"OTU_1612","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","",""
"OTU_1725","Fungi","","","","","",""
"OTU_4821","Fungi","Basidiomycota","Agaricomycetes","Corticiales","Corticiaceae","Corticium","Corticium confine "
"OTU_4826","Fungi","","","","","",""
"OTU_4764","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Metacordyceps",""
"OTU_1617","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","",""
"OTU_5814","Fungi","","","","","",""
"OTU_2967","Fungi","Ascomycota","Dothideomycetes","","","",""
"OTU_7182","Fungi","Ascomycota","Sordariomycetes","Xylariales","","",""
"OTU_1579","Fungi","Ascomycota","Laboulbeniomycetes","Pyxidiophorales","","",""
"OTU_7737","Fungi","Glomeromycota","Glomeromycetes","Glomerales","","",""
"OTU_3202","Fungi","Blastocladiomycota","Blastocladiomycetes","Blastocladiales","Blastocladiaceae","Allomyces","Allomyces arbusculus "
"OTU_1719","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_1704","Fungi","Ascomycota","Leotiomycetes","Helotiales","","",""
"OTU_1578","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_2780","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Rhynchogastremataceae","Papiliotrema",""
"OTU_6207","Fungi","Basidiomycota","","","","",""
"OTU_6881","Fungi","Glomeromycota","Paraglomeromycetes","Paraglomerales","","",""
"OTU_5030","Fungi","Blastocladiomycota","","","","",""
"OTU_5923","Fungi","Basidiomycota","Agaricomycetes","Geastrales","Geastraceae","Geastrum",""
"OTU_1239","Fungi","Ascomycota","Sordariomycetes","","","",""
"OTU_5185","Fungi","Glomeromycota","Glomeromycetes","Gigasporales","Gigasporaceae","Gigaspora","Gigaspora margarita "
"OTU_2100","Fungi","Chytridiomycota","Rhizophlyctidomycetes","Rhizophlyctidales","","",""
"OTU_7463","Fungi","Rozellomycota","","","","",""
"OTU_1672","Fungi","Basidiomycota","Atractiellomycetes","Atractiellales","Phleogenaceae","",""
"OTU_1211","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Diaporthaceae","Phaeocytostroma","Phaeocytostroma ambiguum "
"OTU_2936","Fungi","Ascomycota","Sordariomycetes","Sordariales","","",""
"OTU_2059","Fungi","Ascomycota","Leotiomycetes","Helotiales","","Triscelophorus",""
"OTU_1739","Fungi","","","","","",""
"OTU_3688","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizophagus",""
"OTU_1741","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Echria",""
"OTU_5513","Fungi","Ascomycota","Sordariomycetes","Microascales","Microascaceae","Acaulium","Acaulium caviariforme "
"OTU_3213","Fungi","Basidiomycota","Agaricomycetes","Trechisporales","Hydnodontaceae","Trechispora",""
"OTU_1081","Fungi","Rozellomycota","","","","",""
"OTU_3608","Fungi","Ascomycota","Leotiomycetes","Helotiales","","",""
"OTU_7461","Fungi","Mucoromycota","Endogonomycetes","Endogonales","","",""
"OTU_1764","Fungi","Chytridiomycota","","","","",""
"OTU_3748","Fungi","Ascomycota","Sordariomycetes","Atractosporales","Conlariaceae","Conlarium",""
"OTU_4746","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","","",""
"OTU_4294","Fungi","Ascomycota","Sordariomycetes","","Junewangiaceae","",""
"OTU_5333","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Fomitopsidaceae","",""
"OTU_2749","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","",""
"OTU_6546","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_978","Fungi","Ascomycota","Sordariomycetes","Hypocreales","","",""
"OTU_3798","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Scytalidium",""
"OTU_6407","Fungi","","","","","",""
"OTU_777","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Hydnaceae","Minimedusa","Minimedusa polyspora "
"OTU_5648","Fungi","Glomeromycota","Archaeosporomycetes","Archaeosporales","Archaeosporaceae","",""
"OTU_922","Fungi","Basidiobolomycota","Basidiobolomycetes","Basidiobolales","","",""
"OTU_5892","Fungi","Glomeromycota","Glomeromycetes","Gigasporales","Gigasporaceae","Gigaspora",""
"OTU_3421","Fungi","","","","","",""
"OTU_7294","Fungi","Ascomycota","Lecanoromycetes","","","",""
"OTU_5147","Fungi","Rozellomycota","","","","",""
"OTU_6553","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Dipodascaceae","Yarrowia","Yarrowia lipolytica "
"OTU_3256","Fungi","","","","","",""
"OTU_1916","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","",""
"OTU_4314","Fungi","Ascomycota","Sordariomycetes","Coniochaetales","Coniochaetaceae","",""
"OTU_2117","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Bolbitiaceae","",""
"OTU_3888","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizophagus",""
"OTU_3872","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","",""
"OTU_4889","Fungi","Ascomycota","Dothideomycetes","","","",""
"OTU_3322","Fungi","Ascomycota","","","","",""
"OTU_1706","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","","",""
"OTU_4886","Fungi","Basidiomycota","Agaricostilbomycetes","Agaricostilbales","","",""
"OTU_5732","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_3658","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_7774","Fungi","Glomeromycota","Paraglomeromycetes","Paraglomerales","Paraglomeraceae","Paraglomus",""
"OTU_6440","Fungi","Glomeromycota","Glomeromycetes","Diversisporales","Diversisporaceae","Diversispora","Diversispora celata "
"OTU_4103","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium",""
"OTU_4919","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus",""
"OTU_3294","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","","",""
"OTU_5382","Fungi","Glomeromycota","Paraglomeromycetes","Paraglomerales","Pervetustaceae","Pervetustus",""
"OTU_3183","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_1489","Fungi","Glomeromycota","","","","",""
"OTU_1832","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Dipodascaceae","",""
"OTU_2893","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","","",""
"OTU_7081","Fungi","Ascomycota","","","","",""
"OTU_5620","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Kappamycetaceae","Kappamyces",""
"OTU_5093","","","","","","",""
"OTU_2464","Fungi","Ascomycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",""
"OTU_5533","Fungi","","","","","",""
"OTU_6991","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_7026","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_4449","Fungi","Ascomycota","Pezizomycetes","Pezizales","Sarcosomataceae","",""
"OTU_7121","Fungi","","","","","",""
"OTU_5306","Fungi","","","","","",""
"OTU_4328","Fungi","Ascomycota","Dothideomycetes","","","",""
"OTU_2492","Fungi","Basidiomycota","","","","",""
"OTU_4967","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_1428","Fungi","Glomeromycota","Archaeosporomycetes","Archaeosporales","Ambisporaceae","Ambispora","Ambispora sp  "
"OTU_7114","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_2082","Fungi","Basidiobolomycota","Basidiobolomycetes","Basidiobolales","","",""
"OTU_4257","Fungi","Rozellomycota","","Branch02","","",""
"OTU_6434","Fungi","Basidiomycota","Agaricostilbomycetes","Agaricostilbales","Chionosphaeraceae","Kurtzmanomyces",""
"OTU_1903","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","",""
"OTU_7741","Fungi","Chytridiomycota","Lobulomycetes","Lobulomycetales","Lobulomycetaceae","Lobulomyces",""
"OTU_2169","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Ophiocordycipitaceae","Ophiocordyceps","Ophiocordyceps arborescens "
"OTU_7337","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Exophiala",""
"OTU_1972","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium",""
"OTU_1937","Fungi","Ascomycota","Sordariomycetes","Chaetosphaeriales","Chaetosphaeriaceae","Chloridium",""
"OTU_1895","Fungi","Ascomycota","","","","",""
"OTU_4774","Fungi","Glomeromycota","Glomeromycetes","Gigasporales","Gigasporaceae","Gigaspora","Gigaspora margarita "
"OTU_5472","Fungi","","","","","",""
"OTU_6403","Fungi","","","","","",""
"OTU_7135","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Oehlia","Oehlia diaphana "
"OTU_4202","Fungi","Chytridiomycota","","","","",""
"OTU_4808","Fungi","Ascomycota","Leotiomycetes","Helotiales","","",""
"OTU_3474","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","",""
"OTU_2775","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_5054","Fungi","Ascomycota","","","","",""
"OTU_7166","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium",""
"OTU_4285","Fungi","Ascomycota","","","","",""
"OTU_2084","Fungi","Ascomycota","Sordariomycetes","Coniochaetales","Coniochaetaceae","Lecythophora",""
"OTU_3544","Fungi","Ascomycota","Sordariomycetes","Xylariales","","Fusidium",""
"OTU_5104","Fungi","Ascomycota","Sordariomycetes","Hypocreales","","",""
"OTU_3918","Fungi","Glomeromycota","Paraglomeromycetes","Paraglomerales","Paraglomeraceae","Paraglomus",""
"OTU_6424","Fungi","Ascomycota","Sordariomycetes","Hypocreales","","Sarocladium",""
"OTU_5823","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe",""
"OTU_4336","Fungi","Ascomycota","","","","",""
"OTU_5531","Fungi","Ascomycota","Laboulbeniomycetes","Pyxidiophorales","","",""
"OTU_354","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Helicodendron",""
"OTU_7758","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Exophiala","Exophiala opportunistica "
"OTU_3968","Fungi","","","","","",""
"OTU_3952","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Talaromyces","Talaromyces subaurantiacus "
"OTU_6689","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Oehlia","Oehlia diaphana "
"OTU_1763","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_1447","Fungi","Basidiomycota","Tremellomycetes","Trichosporonales","Tetragoniomycetaceae","",""
"OTU_3203","Fungi","Glomeromycota","Paraglomeromycetes","Paraglomerales","Paraglomeraceae","Paraglomus","Paraglomus laccatum "
"OTU_1973","Fungi","Glomeromycota","Paraglomeromycetes","Paraglomerales","Paraglomeraceae","Paraglomus",""
"OTU_2785","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","","",""
"OTU_6261","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Humicola","Humicola quadrangulata "
"OTU_6507","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_3988","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","","",""
"OTU_1312","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Articulospora",""
"OTU_2597","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Claroideoglomeraceae","Claroideoglomus",""
"OTU_3976","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lophiostomataceae","Lophiostoma",""
"OTU_5174","Fungi","Basidiomycota","Gs27","","","",""
"OTU_4991","Fungi","Rozellomycota","","","","",""
"OTU_1777","Fungi","Basidiobolomycota","Basidiobolomycetes","Basidiobolales","","",""
"OTU_4288","Fungi","Glomeromycota","Paraglomeromycetes","Paraglomerales","Paraglomeraceae","Paraglomus",""
"OTU_1394","Fungi","Glomeromycota","Glomeromycetes","Diversisporales","Diversisporaceae","Diversispora",""
"OTU_7266","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_6401","Fungi","","","","","",""
"OTU_4301","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_7470","Fungi","Ascomycota","Dothideomycetes","","","",""
"OTU_2198","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Claroideoglomeraceae","Claroideoglomus",""
"OTU_3235","Fungi","Ascomycota","Leotiomycetes","Helotiales","","Hymenula","Hymenula cerealis "
"OTU_4793","Fungi","Rozellomycota","","Gs08","","",""
"OTU_1571","Fungi","Ascomycota","Sordariomycetes","Coniochaetales","Coniochaetaceae","Lecythophora",""
"OTU_4902","Fungi","Ascomycota","","","","",""
"OTU_1584","Fungi","","","","","",""
"OTU_6511","Fungi","Basidiomycota","","","","",""
"OTU_434","Fungi","Basidiomycota","","","","",""
"OTU_5944","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_7357","Fungi","Chytridiomycota","Rhizophlyctidomycetes","Rhizophlyctidales","Rhizophlyctidaceae","",""
"OTU_3288","Fungi","","","","","",""
"OTU_2449","Fungi","","","","","",""
"OTU_7129","Fungi","Glomeromycota","Paraglomeromycetes","Paraglomerales","Paraglomeraceae","Paraglomus",""
"OTU_7460","Fungi","Ascomycota","Dothideomycetes","Tubeufiales","Tubeufiaceae","Tubeufia",""
"OTU_5674","Fungi","Ascomycota","Sordariomycetes","Myrmecridiales","Myrmecridiaceae","Myrmecridium",""
"OTU_4732","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleomassariaceae","Tumularia",""
"OTU_6996","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_3122","Fungi","Blastocladiomycota","","","","",""
"OTU_6269","Fungi","Blastocladiomycota","Blastocladiomycetes","Blastocladiales","Blastocladiaceae","Allomyces","Allomyces arbusculus "
"OTU_3271","Fungi","","","","","",""
"OTU_6020","Fungi","Mucoromycota","Endogonomycetes","Endogonales","","",""
"OTU_4391","Fungi","Ascomycota","","","","",""
"OTU_756","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_4554","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Dominikia",""
"OTU_3558","Fungi","Ascomycota","Sordariomycetes","","","",""
"OTU_7498","","","","","","",""
"OTU_7200","Fungi","","","","","",""
"OTU_3956","Fungi","Monoblepharomycota","Hyaloraphidiomycetes","Hyaloraphidiales","","",""
"OTU_653","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Mycenaceae","Mycena",""
"OTU_5475","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_5625","Fungi","Mucoromycota","Endogonomycetes","Endogonales","","",""
"OTU_4038","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Tetraplosphaeriaceae","Tetraploa",""
"OTU_3011","Fungi","Chytridiomycota","Lobulomycetes","Lobulomycetales","","",""
"OTU_5060","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_1183","Fungi","Chytridiomycota","Lobulomycetes","Lobulomycetales","","",""
"OTU_2048","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","",""
"OTU_1095","Fungi","","","","","",""
"OTU_7280","Fungi","Ascomycota","Leotiomycetes","Helotiales","","Triscelophorus",""
"OTU_6715","Fungi","Kickxellomycota","Ramicandelaberomycetes","Ramicandelaberales","Ramicandelaberaceae","Ramicandelaber",""
"OTU_3030","Fungi","Mucoromycota","","","","",""
"OTU_4056","Fungi","Ascomycota","","","","",""
"OTU_1661","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleraceae","Genolevuria","Genolevuria armeniaca "
"OTU_1184","Fungi","Basidiomycota","Pucciniomycetes","Platygloeales","Eocronartiaceae","Eocronartium",""
"OTU_4928","Fungi","Zoopagomycota","Zoopagomycetes","Zoopagales","Piptocephalidaceae","Syncephalis",""
"OTU_6769","Fungi","Rozellomycota","","","","",""
"OTU_2306","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Metarhizium","Metarhizium rileyi "
"OTU_2578","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","",""
"OTU_1496","Fungi","Calcarisporiellomycota","Calcarisporiellomycetes","Calcarisporiellales","Calcarisporiellaceae","Calcarisporiella",""
"OTU_5532","Fungi","","","","","",""
"OTU_7108","Fungi","Glomeromycota","Glomeromycetes","Glomerales","","",""
"OTU_3448","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Phanerochaetaceae","Phanerochaete","Phanerochaete livescens "
"OTU_2013","Fungi","Ascomycota","Sordariomycetes","","","",""
"OTU_2396","Fungi","Chytridiomycota","Lobulomycetes","Lobulomycetales","","",""
"OTU_4512","Fungi","Ascomycota","Lecanoromycetes","Trapeliales","Phlyctidaceae","Phlyctis",""
"OTU_1649","Fungi","Glomeromycota","Glomeromycetes","Gigasporales","Gigasporaceae","Cetraspora","Cetraspora gilmorei "
"OTU_3500","Fungi","","","","","",""
"OTU_6449","Fungi","Basidiomycota","","","","",""
"OTU_6720","Fungi","Ascomycota","Sordariomycetes","Chaetosphaeriales","Chaetosphaeriaceae","Chaetosphaeria",""
"OTU_5843","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizophagus",""
"OTU_3630","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","",""
"OTU_3865","Fungi","Glomeromycota","Glomeromycetes","Diversisporales","Diversisporaceae","Diversispora",""
"OTU_2539","Fungi","","","","","",""
"OTU_907","Fungi","Basidiomycota","Microbotryomycetes","","Chrysozymaceae","Udeniozyma",""
"OTU_5848","Fungi","","","","","",""
"OTU_5980","Fungi","","","","","",""
"OTU_6760","Fungi","","","","","",""
"OTU_2806","","","","","","",""
"OTU_3746","Fungi","Glomeromycota","Archaeosporomycetes","Archaeosporales","Archaeosporaceae","Archaeospora","Archaeospora trappei "
"OTU_5999","Fungi","Ascomycota","Dothideomycetes","","","",""
"OTU_4804","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Schizothecium",""
"OTU_5296","Fungi","Basidiomycota","Agaricomycetes","","","",""
"OTU_5694","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizophagus",""
"OTU_3905","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Septoglomus",""
"OTU_1691","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","",""
"OTU_897","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_2908","Fungi","Chytridiomycota","","","","",""
"OTU_1622","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_3648","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","","",""
"OTU_7350","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Alphamycetaceae","Betamyces",""
"OTU_7674","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lentitheciaceae","Poaceascoma",""
"OTU_6873","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Pterulaceae","Pterula",""
"OTU_2898","Fungi","Ascomycota","Sordariomycetes","Coniochaetales","Coniochaetaceae","Coniochaeta",""
"OTU_2903","Fungi","","","","","",""
"OTU_5599","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_2528","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_7635","Fungi","","","","","",""
"OTU_6013","Fungi","","","","","",""
"OTU_3029","Fungi","Glomeromycota","Glomeromycetes","Gigasporales","Gigasporaceae","Gigaspora",""
"OTU_4304","Fungi","Glomeromycota","Glomeromycetes","Gigasporales","Gigasporaceae","Gigaspora",""
"OTU_2563","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","",""
"OTU_6799","Fungi","Zoopagomycota","","","","",""
"OTU_6326","Fungi","Glomeromycota","Glomeromycetes","Gigasporales","Gigasporaceae","Gigaspora",""
"OTU_6903","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_3670","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Gymnoascaceae","Leucothecium","Leucothecium emdenii "
"OTU_5696","","","","","","",""
"OTU_5088","Fungi","Ascomycota","Sordariomycetes","Microascales","Halosphaeriaceae","",""
"OTU_5733","Fungi","","","","","",""
"OTU_3656","Fungi","Glomeromycota","Glomeromycetes","Glomerales","","",""
"OTU_2816","Fungi","Basidiomycota","Agaricomycetes","","","",""
"OTU_5794","Fungi","","","","","",""
"OTU_1581","Fungi","Ascomycota","Sordariomycetes","Hypocreales","","",""
"OTU_3352","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreaceae","Trichoderma",""
"OTU_1452","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_6826","Fungi","Ascomycota","Sordariomycetes","Hypocreales","","",""
"OTU_4228","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","Iodophanus",""
"OTU_6790","Fungi","Glomeromycota","Glomeromycetes","Gigasporales","Gigasporaceae","Gigaspora",""
"OTU_6582","Fungi","Basidiomycota","Agaricomycetes","Trechisporales","Hydnodontaceae","Trechispora","Trechispora stellulata "
"OTU_2152","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_7402","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Bolbitiaceae","Conocybe","Conocybe velutipes "
"OTU_2377","Fungi","Rozellomycota","","","","",""
"OTU_7427","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Apodus",""
"OTU_3324","Fungi","Mucoromycota","","","","",""
"OTU_5482","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_5750","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Rhizophydiaceae","",""
"OTU_1767","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreaceae","Trichoderma","Trichoderma britannicum "
"OTU_6197","Fungi","Ascomycota","Leotiomycetes","Helotiales","","",""
"OTU_6618","Fungi","Rozellomycota","","Gs08","","",""
"OTU_3136","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","",""
"OTU_332","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_891","Fungi","Ascomycota","Sordariomycetes","Sordariales","","",""
"OTU_5503","Fungi","","","","","",""
"OTU_7564","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe",""
"OTU_1941","Fungi","Ascomycota","","","","",""
"OTU_1298","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Clavariaceae","",""
"OTU_6634","Fungi","Rozellomycota","","","","",""
"OTU_3063","Fungi","","","","","",""
"OTU_1250","Fungi","Mucoromycota","Endogonomycetes","","","",""
"OTU_5092","Fungi","Glomeromycota","Glomeromycetes","Diversisporales","","Entrophospora",""
"OTU_2811","Fungi","Ascomycota","Sordariomycetes","Sordariales","","",""
"OTU_6814","Fungi","Glomeromycota","","","","",""
"OTU_4095","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Macrocystidia","Macrocystidia cucumis "
"OTU_7126","Fungi","Basidiomycota","Agaricomycetes","Trechisporales","Hydnodontaceae","Trechispora",""
"OTU_6570","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Dominikia",""
"OTU_5589","Fungi","Basidiomycota","Ustilaginomycetes","Urocystidales","Urocystidaceae","Urocystis","Urocystis agropyri "
"OTU_7653","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_2541","Fungi","Chytridiomycota","","","","",""
"OTU_1204","Fungi","Ascomycota","Lecanoromycetes","","","",""
"OTU_137","Fungi","Olpidiomycota","Gs18","","","",""
"OTU_958","Fungi","Ascomycota","Sordariomycetes","Magnaporthales","Magnaporthaceae","Magnaporthiopsis","Magnaporthiopsis meyeri-festucae "
"OTU_1731","Fungi","","","","","",""
"OTU_959","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",""
"OTU_551","Fungi","Ascomycota","Sordariomycetes","","Junewangiaceae","",""
"OTU_1550","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","","",""
"OTU_758","Fungi","Glomeromycota","Glomeromycetes","Gigasporales","Gigasporaceae","Dentiscutata",""
"OTU_1693","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","","",""
"OTU_5497","Fungi","Chytridiomycota","Rhizophydiomycetes","","","",""
"OTU_888","Fungi","Basidiomycota","Pucciniomycetes","Platygloeales","Eocronartiaceae","Eocronartium",""
"OTU_1026","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Mycenaceae","Mycena",""
"OTU_6736","Fungi","Basidiomycota","Tremellomycetes","Trichosporonales","Tetragoniomycetaceae","Tetragoniomyces",""
"OTU_3881","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","",""
"OTU_3537","Fungi","Mucoromycota","","","","Bifiguratus",""
"OTU_3945","Fungi","Ascomycota","","","","",""
"OTU_5196","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Mycenaceae","Mycena",""
"OTU_863","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Scutellinia",""
